name,type15_T1.G.1_T1.G.1_gap2,type15_T1.G.1_T1.G.2_gap2,type15_T1.G.2_T1.G.1_gap2,type15_T1.G.2_T1.G.2_gap2,target
CPP_positive_50,0.0,2.0,0.0,1.0,1
CPP_positive_51,0.0,1.0,0.0,4.0,1
CPP_positive_52,1.0,0.0,0.0,3.0,1
CPP_positive_53,0.0,0.0,2.0,2.0,1
CPP_positive_54,0.0,1.0,1.0,3.0,1
CPP_positive_55,1.0,2.0,1.0,3.0,1
CPP_positive_56,0.0,0.0,1.0,5.0,1
CPP_positive_57,0.0,1.0,3.0,4.0,1
CPP_positive_58,0.0,0.0,0.0,4.0,1
CPP_positive_59,3.0,1.0,2.0,2.0,1
CPP_positive_60,0.0,0.0,1.0,3.0,1
CPP_positive_61,3.0,0.0,2.0,4.0,1
CPP_positive_62,0.0,1.0,0.0,5.0,1
CPP_positive_63,0.0,3.0,0.0,5.0,1
CPP_positive_64,2.0,2.0,2.0,0.0,1
CPP_positive_65,4.0,3.0,0.0,1.0,1
CPP_positive_66,0.0,1.0,1.0,2.0,1
CPP_positive_67,0.0,1.0,2.0,3.0,1
CPP_positive_68,1.0,1.0,0.0,2.0,1
CPP_positive_69,1.0,1.0,2.0,4.0,1
CPP_positive_70,0.0,1.0,2.0,2.0,1
CPP_positive_71,0.0,3.0,0.0,3.0,1
CPP_positive_72,0.0,2.0,1.0,5.0,1
CPP_positive_73,0.0,0.0,0.0,4.0,1
CPP_positive_74,0.0,1.0,0.0,4.0,1
CPP_positive_75,1.0,0.0,0.0,6.0,1
CPP_positive_76,0.0,1.0,0.0,2.0,1
CPP_positive_77,0.0,0.0,2.0,2.0,1
CPP_positive_78,0.0,2.0,0.0,2.0,1
CPP_positive_79,1.0,0.0,0.0,2.0,1
CPP_positive_80,2.0,2.0,0.0,0.0,1
CPP_positive_81,4.0,0.0,1.0,5.0,1
CPP_positive_82,1.0,1.0,0.0,3.0,1
CPP_positive_83,3.0,0.0,0.0,3.0,1
CPP_positive_84,2.0,1.0,2.0,4.0,1
CPP_positive_85,2.0,0.0,0.0,2.0,1
CPP_positive_86,0.0,0.0,1.0,5.0,1
CPP_positive_87,2.0,2.0,3.0,0.0,1
CPP_positive_88,0.0,1.0,0.0,7.0,1
CPP_positive_89,2.0,1.0,0.0,3.0,1
CPP_positive_90,0.0,1.0,1.0,3.0,1
CPP_positive_91,2.0,1.0,1.0,4.0,1
CPP_positive_92,1.0,1.0,0.0,2.0,1
CPP_positive_93,4.0,2.0,1.0,2.0,1
CPP_positive_94,0.0,2.0,3.0,3.0,1
CPP_positive_95,2.0,0.0,1.0,2.0,1
CPP_positive_96,0.0,0.0,0.0,4.0,1
CPP_positive_97,1.0,2.0,0.0,1.0,1
CPP_positive_98,1.0,2.0,0.0,2.0,1
CPP_positive_99,1.0,1.0,0.0,1.0,1
CPP_positive_100,0.0,1.0,0.0,1.0,1
CPP_positive_101,0.0,0.0,0.0,3.0,1
CPP_positive_102,0.0,1.0,1.0,2.0,1
CPP_positive_103,0.0,0.0,1.0,3.0,1
CPP_positive_104,1.0,4.0,4.0,1.0,1
CPP_positive_105,1.0,2.0,2.0,1.0,1
CPP_positive_106,0.0,1.0,1.0,1.0,1
CPP_positive_107,0.0,1.0,2.0,5.0,1
CPP_positive_108,0.0,0.0,3.0,1.0,1
CPP_positive_109,0.0,1.0,0.0,3.0,1
CPP_positive_110,0.0,0.0,0.0,4.0,1
CPP_positive_111,1.0,0.0,1.0,4.0,1
CPP_positive_112,0.0,1.0,2.0,2.0,1
CPP_positive_113,1.0,1.0,0.0,2.0,1
CPP_positive_114,2.0,1.0,0.0,4.0,1
CPP_positive_115,0.0,0.0,1.0,3.0,1
CPP_positive_116,0.0,0.0,2.0,2.0,1
CPP_positive_117,0.0,1.0,2.0,3.0,1
CPP_positive_118,0.0,2.0,1.0,2.0,1
CPP_positive_119,0.0,0.0,3.0,1.0,1
CPP_positive_120,3.0,1.0,2.0,3.0,1
CPP_positive_121,4.0,0.0,0.0,0.0,1
CPP_positive_122,1.0,3.0,2.0,3.0,1
CPP_positive_123,2.0,2.0,0.0,5.0,1
CPP_positive_124,0.0,2.0,0.0,3.0,1
CPP_positive_125,0.0,0.0,1.0,3.0,1
CPP_positive_126,4.0,1.0,1.0,0.0,1
CPP_positive_127,0.0,2.0,1.0,6.0,1
CPP_positive_128,3.0,1.0,2.0,0.0,1
CPP_positive_129,3.0,2.0,1.0,0.0,1
CPP_positive_130,3.0,1.0,2.0,0.0,1
CPP_positive_131,1.0,0.0,1.0,4.0,1
CPP_positive_132,2.0,1.0,1.0,2.0,1
CPP_positive_133,0.0,2.0,2.0,2.0,1
CPP_positive_134,3.0,4.0,0.0,2.0,1
CPP_positive_135,0.0,1.0,1.0,2.0,1
CPP_positive_136,2.0,1.0,2.0,2.0,1
CPP_positive_137,0.0,1.0,1.0,4.0,1
CPP_positive_138,1.0,0.0,1.0,3.0,1
CPP_positive_139,2.0,1.0,0.0,4.0,1
CPP_positive_140,2.0,2.0,1.0,4.0,1
CPP_positive_141,1.0,1.0,1.0,2.0,1
CPP_positive_142,0.0,1.0,2.0,2.0,1
CPP_positive_143,0.0,1.0,0.0,4.0,1
CPP_positive_144,1.0,1.0,1.0,2.0,1
CPP_positive_145,0.0,3.0,0.0,3.0,1
CPP_positive_146,1.0,0.0,2.0,7.0,1
CPP_positive_147,2.0,2.0,0.0,4.0,1
CPP_positive_148,2.0,3.0,0.0,3.0,1
CPP_positive_149,0.0,2.0,2.0,4.0,1
CPP_positive_150,5.0,0.0,3.0,1.0,1
CPP_positive_151,2.0,4.0,2.0,0.0,1
CPP_positive_152,0.0,2.0,2.0,4.0,1
CPP_positive_153,0.0,2.0,2.0,4.0,1
CPP_positive_154,2.0,1.0,0.0,7.0,1
CPP_positive_155,1.0,1.0,0.0,2.0,1
CPP_positive_156,0.0,0.0,0.0,9.0,1
CPP_positive_157,0.0,10.0,0.0,0.0,1
CPP_positive_158,0.0,10.0,0.0,0.0,1
CPP_positive_159,0.0,0.0,4.0,4.0,1
CPP_positive_160,2.0,4.0,0.0,3.0,1
CPP_positive_161,3.0,3.0,1.0,0.0,1
CPP_positive_162,4.0,2.0,1.0,0.0,1
CPP_positive_163,2.0,2.0,3.0,1.0,1
CPP_positive_164,0.0,2.0,1.0,3.0,1
CPP_positive_165,2.0,0.0,3.0,3.0,1
CPP_positive_166,2.0,0.0,2.0,2.0,1
CPP_positive_167,0.0,0.0,3.0,4.0,1
CPP_positive_168,0.0,0.0,0.0,8.0,1
CPP_positive_169,2.0,1.0,2.0,1.0,1
CPP_positive_170,2.0,1.0,2.0,1.0,1
CPP_positive_171,1.0,2.0,0.0,2.0,1
CPP_positive_172,2.0,2.0,3.0,0.0,1
CPP_positive_173,0.0,1.0,1.0,2.0,1
CPP_positive_174,0.0,2.0,0.0,5.0,1
CPP_positive_175,0.0,0.0,2.0,5.0,1
CPP_positive_176,0.0,1.0,1.0,8.0,1
CPP_positive_177,2.0,0.0,3.0,2.0,1
CPP_positive_178,0.0,0.0,4.0,0.0,1
CPP_positive_179,3.0,0.0,3.0,3.0,1
CPP_positive_180,2.0,5.0,1.0,1.0,1
CPP_positive_181,0.0,1.0,2.0,4.0,1
CPP_positive_182,0.0,1.0,2.0,4.0,1
CPP_positive_183,0.0,0.0,1.0,6.0,1
CPP_positive_184,0.0,1.0,2.0,3.0,1
CPP_positive_185,0.0,0.0,2.0,3.0,1
CPP_positive_186,1.0,0.0,4.0,1.0,1
CPP_positive_187,0.0,1.0,0.0,4.0,1
CPP_positive_188,0.0,2.0,2.0,1.0,1
CPP_positive_189,0.0,3.0,1.0,6.0,1
CPP_positive_190,1.0,1.0,1.0,7.0,1
CPP_positive_191,0.0,0.0,0.0,9.0,1
CPP_positive_192,0.0,2.0,1.0,2.0,1
CPP_positive_193,1.0,2.0,1.0,1.0,1
CPP_positive_194,1.0,0.0,2.0,3.0,1
CPP_positive_195,1.0,2.0,2.0,2.0,1
CPP_positive_196,2.0,1.0,0.0,3.0,1
CPP_positive_197,2.0,2.0,0.0,2.0,1
CPP_positive_198,1.0,1.0,1.0,3.0,1
CPP_positive_199,1.0,1.0,4.0,4.0,1
CPP_positive_200,1.0,2.0,0.0,4.0,1
CPP_positive_201,1.0,2.0,0.0,4.0,1
CPP_positive_202,1.0,2.0,0.0,4.0,1
CPP_positive_203,2.0,1.0,2.0,0.0,1
CPP_positive_204,0.0,1.0,0.0,3.0,1
CPP_positive_205,0.0,0.0,1.0,3.0,1
CPP_positive_206,0.0,1.0,0.0,6.0,1
CPP_positive_207,2.0,0.0,0.0,4.0,1
CPP_positive_208,0.0,0.0,0.0,7.0,1
CPP_positive_209,3.0,1.0,1.0,3.0,1
CPP_positive_210,1.0,1.0,0.0,2.0,1
CPP_positive_211,1.0,0.0,1.0,2.0,1
CPP_positive_212,0.0,0.0,4.0,0.0,1
CPP_positive_213,0.0,1.0,1.0,3.0,1
CPP_positive_214,0.0,2.0,1.0,2.0,1
CPP_positive_215,0.0,1.0,2.0,2.0,1
CPP_positive_216,0.0,1.0,1.0,3.0,1
CPP_positive_217,0.0,1.0,3.0,1.0,1
CPP_positive_218,0.0,1.0,1.0,4.0,1
CPP_positive_219,0.0,1.0,1.0,4.0,1
CPP_positive_220,0.0,0.0,0.0,6.0,1
CPP_positive_221,0.0,0.0,0.0,5.0,1
CPP_positive_222,0.0,0.0,0.0,5.0,1
CPP_positive_223,1.0,1.0,3.0,0.0,1
CPP_positive_224,0.0,0.0,2.0,3.0,1
CPP_positive_225,0.0,3.0,1.0,4.0,1
CPP_positive_226,0.0,0.0,2.0,6.0,1
CPP_positive_227,2.0,1.0,0.0,3.0,1
CPP_positive_228,0.0,0.0,2.0,2.0,1
CPP_positive_229,0.0,3.0,0.0,6.0,1
CPP_positive_230,0.0,2.0,0.0,8.0,1
CPP_positive_231,3.0,3.0,3.0,0.0,1
CPP_positive_232,0.0,0.0,3.0,1.0,1
CPP_positive_233,0.0,0.0,0.0,5.0,1
CPP_positive_234,2.0,0.0,0.0,3.0,1
CPP_positive_235,1.0,1.0,1.0,2.0,1
CPP_positive_236,0.0,0.0,0.0,5.0,1
CPP_positive_237,0.0,0.0,0.0,5.0,1
CPP_positive_238,1.0,1.0,1.0,4.0,1
CPP_positive_239,0.0,0.0,0.0,7.0,1
CPP_positive_240,0.0,3.0,3.0,4.0,1
CPP_positive_241,2.0,3.0,2.0,3.0,1
CPP_positive_242,1.0,3.0,2.0,1.0,1
CPP_positive_243,0.0,1.0,4.0,1.0,1
CPP_positive_244,0.0,3.0,3.0,3.0,1
CPP_positive_245,0.0,2.0,1.0,3.0,1
CPP_positive_246,2.0,2.0,2.0,3.0,1
CPP_positive_247,2.0,2.0,3.0,2.0,1
CPP_positive_248,2.0,3.0,3.0,1.0,1
CPP_positive_249,3.0,1.0,2.0,0.0,1
CPP_positive_250,3.0,3.0,3.0,0.0,1
CPP_positive_251,2.0,1.0,3.0,0.0,1
CPP_positive_252,3.0,1.0,2.0,0.0,1
CPP_positive_253,2.0,2.0,2.0,0.0,1
CPP_positive_254,4.0,0.0,1.0,1.0,1
CPP_positive_255,0.0,1.0,4.0,1.0,1
CPP_positive_256,3.0,1.0,2.0,0.0,1
CPP_positive_257,3.0,0.0,0.0,3.0,1
CPP_positive_258,0.0,0.0,1.0,4.0,1
CPP_positive_259,0.0,0.0,1.0,3.0,1
CPP_positive_260,0.0,0.0,0.0,6.0,1
CPP_positive_261,0.0,0.0,1.0,5.0,1
CPP_positive_262,0.0,1.0,0.0,5.0,1
CPP_positive_263,0.0,3.0,3.0,0.0,1
CPP_positive_264,0.0,1.0,1.0,3.0,1
CPP_positive_265,1.0,3.0,1.0,2.0,1
CPP_positive_266,1.0,3.0,3.0,2.0,1
CPP_positive_267,0.0,6.0,1.0,3.0,1
CPP_positive_268,1.0,1.0,1.0,6.0,1
CPP_positive_269,1.0,2.0,2.0,4.0,1
CPP_positive_270,0.0,1.0,0.0,4.0,1
CPP_positive_271,0.0,0.0,3.0,2.0,1
CPP_positive_272,2.0,0.0,0.0,3.0,1
CPP_positive_273,1.0,2.0,1.0,2.0,1
CPP_positive_274,0.0,2.0,1.0,2.0,1
CPP_positive_275,0.0,0.0,3.0,7.0,1
CPP_positive_276,0.0,1.0,0.0,4.0,1
CPP_positive_277,0.0,0.0,0.0,6.0,1
CPP_positive_278,0.0,0.0,0.0,5.0,1
CPP_positive_279,0.0,3.0,2.0,0.0,1
CPP_positive_280,2.0,1.0,2.0,2.0,1
CPP_positive_281,1.0,0.0,2.0,1.0,1
CPP_positive_282,1.0,2.0,1.0,0.0,1
CPP_positive_283,2.0,3.0,0.0,3.0,1
CPP_positive_284,0.0,0.0,0.0,5.0,1
CPP_positive_285,1.0,1.0,2.0,3.0,1
CPP_positive_286,1.0,0.0,2.0,4.0,1
CPP_positive_287,1.0,0.0,3.0,3.0,1
CPP_positive_288,1.0,1.0,2.0,5.0,1
CPP_positive_289,0.0,0.0,4.0,4.0,1
CPP_positive_290,1.0,0.0,4.0,2.0,1
CPP_positive_291,3.0,2.0,2.0,0.0,1
CPP_positive_292,0.0,0.0,0.0,4.0,1
CPP_positive_293,4.0,3.0,2.0,0.0,1
CPP_positive_294,2.0,2.0,1.0,2.0,1
CPP_positive_295,1.0,0.0,0.0,3.0,1
CPP_positive_296,2.0,0.0,0.0,2.0,1
CPP_positive_297,1.0,0.0,0.0,3.0,1
CPP_positive_298,0.0,0.0,1.0,3.0,1
CPP_positive_299,3.0,0.0,0.0,2.0,1
CPP_positive_300,5.0,1.0,1.0,1.0,1
CPP_positive_301,0.0,1.0,2.0,2.0,1
CPP_positive_302,1.0,1.0,2.0,1.0,1
CPP_positive_303,4.0,0.0,0.0,1.0,1
CPP_positive_304,2.0,0.0,0.0,3.0,1
CPP_positive_305,1.0,0.0,2.0,3.0,1
CPP_positive_306,4.0,3.0,0.0,2.0,1
CPP_positive_307,0.0,0.0,0.0,4.0,1
CPP_positive_308,0.0,2.0,1.0,1.0,1
CPP_positive_309,0.0,3.0,0.0,3.0,1
CPP_positive_310,0.0,3.0,0.0,3.0,1
CPP_positive_311,0.0,1.0,2.0,6.0,1
CPP_positive_312,0.0,0.0,0.0,5.0,1
CPP_positive_313,2.0,2.0,1.0,1.0,1
CPP_positive_314,1.0,0.0,4.0,0.0,1
CPP_positive_315,4.0,1.0,2.0,2.0,1
CPP_positive_316,3.0,1.0,2.0,3.0,1
CPP_positive_317,3.0,4.0,3.0,0.0,1
CPP_positive_318,2.0,2.0,3.0,0.0,1
CPP_positive_319,0.0,0.0,0.0,8.0,1
CPP_positive_320,0.0,0.0,0.0,6.0,1
CPP_positive_321,0.0,0.0,0.0,5.0,1
CPP_positive_322,0.0,0.0,0.0,4.0,1
CPP_positive_323,0.0,1.0,0.0,4.0,1
CPP_positive_324,1.0,1.0,0.0,4.0,1
CPP_positive_325,0.0,1.0,0.0,5.0,1
CPP_positive_326,1.0,1.0,1.0,3.0,1
CPP_positive_327,0.0,0.0,1.0,3.0,1
CPP_positive_328,0.0,0.0,0.0,5.0,1
CPP_positive_329,2.0,0.0,0.0,2.0,1
CPP_positive_330,2.0,1.0,0.0,1.0,1
CPP_positive_331,2.0,1.0,0.0,1.0,1
CPP_positive_332,2.0,1.0,0.0,1.0,1
CPP_positive_333,1.0,1.0,3.0,2.0,1
CPP_positive_334,0.0,1.0,0.0,7.0,1
CPP_positive_335,0.0,1.0,1.0,2.0,1
CPP_positive_336,0.0,2.0,0.0,2.0,1
CPP_positive_337,0.0,0.0,1.0,3.0,1
CPP_positive_338,0.0,1.0,0.0,3.0,1
CPP_positive_339,1.0,1.0,0.0,2.0,1
CPP_positive_340,0.0,0.0,1.0,3.0,1
CPP_positive_341,0.0,1.0,0.0,3.0,1
CPP_positive_342,1.0,0.0,1.0,2.0,1
CPP_positive_343,0.0,0.0,2.0,2.0,1
CPP_positive_344,1.0,1.0,0.0,2.0,1
CPP_positive_345,0.0,1.0,2.0,1.0,1
CPP_positive_346,0.0,0.0,1.0,3.0,1
CPP_positive_347,2.0,1.0,0.0,1.0,1
CPP_positive_348,1.0,0.0,3.0,0.0,1
CPP_positive_349,0.0,0.0,1.0,3.0,1
CPP_positive_350,2.0,0.0,2.0,0.0,1
CPP_positive_351,0.0,2.0,1.0,1.0,1
CPP_positive_352,1.0,1.0,0.0,2.0,1
CPP_positive_353,1.0,1.0,0.0,2.0,1
CPP_positive_354,1.0,1.0,2.0,0.0,1
CPP_positive_355,1.0,0.0,2.0,1.0,1
CPP_positive_356,2.0,1.0,0.0,1.0,1
CPP_positive_357,0.0,0.0,2.0,2.0,1
CPP_positive_358,1.0,0.0,2.0,1.0,1
CPP_positive_359,0.0,2.0,1.0,1.0,1
CPP_positive_360,0.0,1.0,3.0,0.0,1
CPP_positive_361,0.0,1.0,1.0,2.0,1
CPP_positive_362,1.0,1.0,1.0,1.0,1
CPP_positive_363,1.0,0.0,2.0,1.0,1
CPP_positive_364,0.0,1.0,0.0,3.0,1
CPP_positive_365,1.0,0.0,2.0,1.0,1
CPP_positive_366,0.0,0.0,0.0,4.0,1
CPP_positive_367,0.0,1.0,1.0,2.0,1
CPP_positive_368,1.0,1.0,0.0,2.0,1
CPP_positive_369,0.0,0.0,3.0,1.0,1
CPP_positive_370,0.0,0.0,1.0,3.0,1
CPP_positive_371,1.0,2.0,0.0,1.0,1
CPP_positive_372,0.0,0.0,2.0,2.0,1
CPP_positive_373,0.0,1.0,1.0,2.0,1
CPP_positive_374,1.0,1.0,4.0,1.0,1
CPP_positive_375,2.0,2.0,2.0,3.0,1
CPP_positive_376,0.0,0.0,3.0,1.0,1
CPP_positive_377,0.0,0.0,1.0,3.0,1
CPP_positive_378,2.0,1.0,1.0,3.0,1
CPP_positive_379,4.0,0.0,1.0,5.0,1
CPP_positive_380,3.0,2.0,1.0,4.0,1
CPP_positive_381,0.0,4.0,2.0,4.0,1
CPP_positive_382,0.0,0.0,0.0,8.0,1
CPP_positive_383,1.0,1.0,2.0,1.0,1
CPP_positive_384,1.0,0.0,1.0,7.0,1
CPP_positive_385,1.0,2.0,2.0,1.0,1
CPP_positive_386,1.0,1.0,2.0,1.0,1
CPP_positive_387,0.0,1.0,1.0,2.0,1
CPP_positive_388,0.0,2.0,2.0,0.0,1
CPP_positive_389,0.0,0.0,2.0,3.0,1
CPP_positive_390,0.0,0.0,1.0,6.0,1
CPP_positive_391,5.0,0.0,2.0,2.0,1
CPP_positive_392,1.0,1.0,1.0,7.0,1
CPP_positive_393,1.0,0.0,1.0,7.0,1
CPP_positive_394,0.0,1.0,0.0,5.0,1
CPP_positive_395,1.0,2.0,2.0,5.0,1
CPP_positive_396,0.0,0.0,2.0,8.0,1
CPP_positive_397,2.0,3.0,4.0,2.0,1
CPP_positive_398,0.0,5.0,6.0,0.0,1
CPP_positive_399,1.0,3.0,2.0,4.0,1
CPP_positive_400,2.0,3.0,4.0,3.0,1
CPP_positive_401,0.0,0.0,0.0,12.0,1
CPP_positive_402,0.0,3.0,2.0,7.0,1
CPP_positive_403,3.0,2.0,2.0,3.0,1
CPP_positive_404,1.0,1.0,0.0,7.0,1
CPP_positive_405,1.0,2.0,0.0,5.0,1
CPP_positive_406,2.0,1.0,1.0,7.0,1
CPP_positive_407,0.0,2.0,3.0,7.0,1
CPP_positive_408,0.0,6.0,3.0,3.0,1
CPP_positive_409,0.0,1.0,2.0,2.0,1
CPP_positive_410,0.0,1.0,0.0,5.0,1
CPP_positive_411,0.0,1.0,0.0,5.0,1
CPP_positive_412,0.0,1.0,0.0,5.0,1
CPP_positive_413,0.0,1.0,1.0,4.0,1
CPP_positive_414,0.0,1.0,0.0,7.0,1
CPP_positive_415,0.0,1.0,0.0,7.0,1
CPP_positive_416,0.0,2.0,0.0,4.0,1
CPP_positive_417,1.0,1.0,0.0,5.0,1
CPP_positive_418,0.0,7.0,3.0,3.0,1
CPP_positive_419,0.0,3.0,3.0,7.0,1
CPP_positive_420,0.0,0.0,0.0,13.0,1
CPP_positive_421,5.0,4.0,0.0,4.0,1
CPP_positive_422,5.0,8.0,0.0,0.0,1
CPP_positive_423,0.0,10.0,2.0,1.0,1
CPP_positive_424,9.0,2.0,1.0,0.0,1
CPP_positive_425,5.0,3.0,0.0,5.0,1
CPP_positive_426,1.0,2.0,2.0,0.0,1
CPP_positive_427,1.0,2.0,1.0,3.0,1
CPP_positive_428,0.0,0.0,0.0,5.0,1
CPP_positive_429,0.0,0.0,0.0,5.0,1
CPP_positive_430,1.0,1.0,1.0,8.0,1
CPP_positive_431,0.0,2.0,0.0,3.0,1
CPP_positive_432,0.0,1.0,0.0,4.0,1
CPP_positive_433,1.0,4.0,4.0,1.0,1
CPP_positive_434,1.0,2.0,3.0,7.0,1
CPP_positive_435,0.0,1.0,3.0,7.0,1
CPP_positive_436,2.0,2.0,3.0,3.0,1
CPP_positive_437,1.0,1.0,1.0,8.0,1
CPP_positive_438,5.0,1.0,1.0,4.0,1
CPP_positive_439,1.0,1.0,4.0,7.0,1
CPP_positive_440,3.0,1.0,2.0,5.0,1
CPP_positive_441,0.0,4.0,4.0,3.0,1
CPP_positive_442,2.0,3.0,3.0,4.0,1
CPP_positive_443,1.0,0.0,1.0,2.0,1
CPP_positive_444,2.0,2.0,2.0,5.0,1
CPP_positive_445,2.0,3.0,3.0,3.0,1
CPP_positive_446,0.0,1.0,1.0,10.0,1
CPP_positive_447,3.0,2.0,4.0,3.0,1
CPP_positive_448,1.0,6.0,5.0,0.0,1
CPP_positive_449,0.0,3.0,2.0,6.0,1
CPP_positive_450,2.0,2.0,3.0,6.0,1
CPP_positive_451,0.0,4.0,0.0,7.0,1
CPP_positive_452,1.0,1.0,0.0,1.0,1
CPP_positive_453,0.0,0.0,0.0,13.0,1
CPP_positive_454,1.0,1.0,2.0,7.0,1
CPP_positive_455,0.0,5.0,4.0,3.0,1
CPP_positive_456,0.0,3.0,2.0,8.0,1
CPP_positive_457,0.0,4.0,0.0,8.0,1
CPP_positive_458,0.0,4.0,0.0,8.0,1
CPP_positive_459,0.0,3.0,2.0,5.0,1
CPP_positive_460,1.0,2.0,3.0,5.0,1
CPP_positive_461,4.0,3.0,3.0,3.0,1
CPP_positive_462,2.0,1.0,0.0,3.0,1
CPP_positive_463,0.0,0.0,0.0,3.0,1
CPP_positive_464,1.0,0.0,1.0,1.0,1
CPP_positive_465,0.0,0.0,1.0,2.0,1
CPP_positive_466,0.0,0.0,1.0,2.0,1
CPP_positive_467,0.0,0.0,1.0,2.0,1
CPP_positive_468,0.0,0.0,1.0,2.0,1
CPP_positive_469,2.0,1.0,0.0,1.0,1
CPP_positive_470,0.0,2.0,0.0,0.0,1
CPP_positive_471,0.0,0.0,0.0,6.0,1
CPP_positive_472,1.0,2.0,3.0,1.0,1
CPP_positive_473,0.0,0.0,0.0,4.0,1
CPP_positive_474,0.0,0.0,0.0,3.0,1
CPP_positive_475,0.0,1.0,1.0,1.0,1
CPP_positive_476,0.0,0.0,0.0,3.0,1
CPP_positive_477,2.0,1.0,3.0,0.0,1
CPP_positive_478,0.0,1.0,1.0,3.0,1
CPP_positive_479,0.0,0.0,1.0,3.0,1
CPP_positive_480,0.0,1.0,2.0,0.0,1
CPP_positive_481,2.0,1.0,0.0,1.0,1
CPP_positive_482,2.0,1.0,0.0,1.0,1
CPP_positive_483,2.0,0.0,0.0,1.0,1
CPP_positive_484,2.0,1.0,0.0,0.0,1
CPP_positive_485,3.0,0.0,0.0,1.0,1
CPP_positive_486,2.0,1.0,0.0,1.0,1
CPP_positive_487,2.0,1.0,0.0,0.0,1
CPP_positive_488,2.0,0.0,0.0,1.0,1
CPP_positive_489,2.0,0.0,1.0,0.0,1
CPP_positive_490,1.0,0.0,2.0,0.0,1
CPP_positive_491,1.0,0.0,1.0,1.0,1
CPP_positive_492,2.0,0.0,0.0,1.0,1
CPP_positive_493,0.0,1.0,1.0,0.0,1
CPP_positive_494,0.0,1.0,2.0,0.0,1
CPP_positive_495,0.0,0.0,0.0,3.0,1
CPP_positive_496,0.0,0.0,1.0,2.0,1
CPP_positive_497,0.0,0.0,0.0,3.0,1
CPP_positive_498,0.0,1.0,1.0,3.0,1
CPP_positive_499,0.0,1.0,1.0,3.0,1
CPP_positive_500,0.0,1.0,1.0,3.0,1
CPP_positive_501,0.0,1.0,1.0,3.0,1
CPP_positive_502,0.0,1.0,1.0,3.0,1
CPP_positive_503,0.0,2.0,1.0,2.0,1
CPP_positive_504,0.0,1.0,2.0,2.0,1
CPP_positive_505,0.0,2.0,1.0,2.0,1
CPP_positive_506,0.0,0.0,0.0,3.0,1
CPP_positive_507,0.0,1.0,2.0,2.0,1
CPP_positive_508,0.0,2.0,2.0,1.0,1
CPP_positive_509,0.0,0.0,0.0,3.0,1
CPP_positive_510,0.0,0.0,0.0,3.0,1
CPP_positive_511,0.0,0.0,1.0,2.0,1
CPP_positive_512,0.0,0.0,1.0,2.0,1
