name,type8_T1.G.1_T1.G.1_gap2,type8_T1.G.1_T1.G.2_gap2,type8_T1.G.2_T1.G.1_gap2,type8_T1.G.2_T1.G.2_gap2,target
CPP_positive_92,1.0,0.0,3.0,0.0,1
CPP_positive_93,3.0,1.0,2.0,3.0,1
CPP_positive_94,3.0,2.0,1.0,2.0,1
CPP_positive_95,2.0,2.0,1.0,0.0,1
CPP_positive_96,4.0,0.0,0.0,0.0,1
CPP_positive_97,1.0,0.0,2.0,1.0,1
CPP_positive_98,1.0,1.0,2.0,1.0,1
CPP_positive_99,1.0,0.0,1.0,1.0,1
CPP_positive_100,1.0,0.0,1.0,0.0,1
CPP_positive_101,1.0,0.0,2.0,0.0,1
CPP_positive_102,1.0,2.0,0.0,1.0,1
CPP_positive_103,4.0,0.0,0.0,0.0,1
CPP_positive_104,4.0,1.0,4.0,1.0,1
CPP_positive_105,1.0,2.0,2.0,1.0,1
CPP_positive_106,0.0,2.0,1.0,0.0,1
CPP_positive_107,5.0,2.0,1.0,0.0,1
CPP_positive_108,1.0,3.0,0.0,0.0,1
CPP_positive_109,2.0,1.0,1.0,0.0,1
CPP_positive_110,4.0,0.0,0.0,0.0,1
CPP_positive_111,3.0,1.0,1.0,1.0,1
CPP_positive_112,2.0,2.0,1.0,0.0,1
CPP_positive_113,2.0,0.0,1.0,1.0,1
CPP_positive_114,3.0,0.0,1.0,3.0,1
CPP_positive_115,3.0,1.0,0.0,0.0,1
CPP_positive_116,2.0,2.0,0.0,0.0,1
CPP_positive_117,2.0,3.0,1.0,0.0,1
CPP_positive_118,1.0,1.0,3.0,0.0,1
CPP_positive_119,3.0,0.0,1.0,0.0,1
CPP_positive_120,3.0,2.0,1.0,3.0,1
CPP_positive_121,2.0,0.0,0.0,2.0,1
CPP_positive_122,3.0,3.0,1.0,2.0,1
CPP_positive_123,7.0,0.0,2.0,0.0,1
CPP_positive_124,1.0,1.0,3.0,0.0,1
CPP_positive_125,1.0,2.0,1.0,0.0,1
CPP_positive_126,2.0,1.0,2.0,1.0,1
CPP_positive_127,5.0,2.0,2.0,0.0,1
CPP_positive_128,1.0,3.0,2.0,0.0,1
CPP_positive_129,1.0,2.0,3.0,0.0,1
CPP_positive_130,1.0,4.0,1.0,0.0,1
CPP_positive_131,5.0,1.0,0.0,0.0,1
CPP_positive_132,2.0,2.0,2.0,0.0,1
CPP_positive_133,2.0,2.0,2.0,0.0,1
CPP_positive_134,1.0,1.0,6.0,1.0,1
CPP_positive_135,2.0,1.0,1.0,0.0,1
CPP_positive_136,3.0,1.0,2.0,1.0,1
CPP_positive_137,3.0,2.0,1.0,0.0,1
CPP_positive_138,4.0,0.0,0.0,1.0,1
CPP_positive_139,4.0,1.0,1.0,1.0,1
CPP_positive_140,5.0,1.0,2.0,1.0,1
CPP_positive_141,2.0,1.0,1.0,1.0,1
CPP_positive_142,2.0,2.0,1.0,0.0,1
CPP_positive_143,4.0,0.0,1.0,0.0,1
CPP_positive_144,2.0,1.0,1.0,1.0,1
CPP_positive_145,3.0,0.0,3.0,0.0,1
CPP_positive_146,6.0,2.0,1.0,1.0,1
CPP_positive_147,5.0,0.0,2.0,1.0,1
CPP_positive_148,4.0,0.0,3.0,1.0,1
CPP_positive_149,6.0,2.0,0.0,0.0,1
CPP_positive_150,2.0,3.0,2.0,2.0,1
CPP_positive_151,6.0,0.0,1.0,1.0,1
CPP_positive_152,6.0,2.0,0.0,0.0,1
CPP_positive_153,4.0,3.0,1.0,0.0,1
CPP_positive_154,4.0,3.0,1.0,2.0,1
CPP_positive_155,1.0,0.0,3.0,0.0,1
CPP_positive_156,7.0,0.0,0.0,2.0,1
CPP_positive_157,10.0,0.0,0.0,0.0,1
CPP_positive_158,10.0,0.0,0.0,0.0,1
CPP_positive_159,2.0,4.0,2.0,0.0,1
CPP_positive_160,4.0,1.0,3.0,1.0,1
CPP_positive_161,1.0,0.0,1.0,5.0,1
CPP_positive_162,1.0,1.0,2.0,3.0,1
CPP_positive_163,2.0,2.0,2.0,2.0,1
CPP_positive_164,3.0,1.0,2.0,0.0,1
CPP_positive_165,3.0,2.0,1.0,2.0,1
CPP_positive_166,2.0,2.0,0.0,2.0,1
CPP_positive_167,3.0,3.0,0.0,1.0,1
CPP_positive_168,8.0,0.0,0.0,0.0,1
CPP_positive_169,1.0,2.0,1.0,2.0,1
CPP_positive_170,1.0,2.0,1.0,2.0,1
CPP_positive_171,2.0,0.0,2.0,1.0,1
CPP_positive_172,2.0,1.0,2.0,2.0,1
CPP_positive_173,2.0,0.0,2.0,0.0,1
CPP_positive_174,1.0,1.0,4.0,1.0,1
CPP_positive_175,1.0,2.0,2.0,2.0,1
CPP_positive_176,7.0,1.0,1.0,1.0,1
CPP_positive_177,4.0,2.0,1.0,0.0,1
CPP_positive_178,0.0,4.0,0.0,0.0,1
CPP_positive_179,5.0,2.0,0.0,2.0,1
CPP_positive_180,2.0,1.0,6.0,0.0,1
CPP_positive_181,4.0,2.0,1.0,0.0,1
CPP_positive_182,4.0,2.0,1.0,0.0,1
CPP_positive_183,6.0,1.0,0.0,0.0,1
CPP_positive_184,1.0,3.0,2.0,0.0,1
CPP_positive_185,2.0,2.0,1.0,0.0,1
CPP_positive_186,0.0,2.0,3.0,1.0,1
CPP_positive_187,3.0,0.0,2.0,0.0,1
CPP_positive_188,1.0,1.0,2.0,1.0,1
CPP_positive_189,5.0,1.0,4.0,0.0,1
CPP_positive_190,1.0,3.0,4.0,2.0,1
CPP_positive_191,6.0,2.0,1.0,0.0,1
CPP_positive_192,2.0,1.0,2.0,0.0,1
CPP_positive_193,2.0,1.0,1.0,1.0,1
CPP_positive_194,3.0,3.0,0.0,0.0,1
CPP_positive_195,3.0,2.0,2.0,0.0,1
CPP_positive_196,4.0,0.0,0.0,2.0,1
CPP_positive_197,2.0,1.0,1.0,2.0,1
CPP_positive_198,2.0,1.0,1.0,2.0,1
CPP_positive_199,6.0,2.0,2.0,0.0,1
CPP_positive_200,3.0,0.0,3.0,1.0,1
CPP_positive_201,6.0,0.0,1.0,0.0,1
CPP_positive_202,3.0,0.0,3.0,1.0,1
CPP_positive_203,3.0,1.0,0.0,1.0,1
CPP_positive_204,3.0,0.0,1.0,0.0,1
CPP_positive_205,3.0,0.0,1.0,0.0,1
CPP_positive_206,5.0,1.0,1.0,0.0,1
CPP_positive_207,3.0,1.0,0.0,2.0,1
CPP_positive_208,3.0,0.0,0.0,4.0,1
CPP_positive_209,3.0,2.0,1.0,2.0,1
CPP_positive_210,2.0,0.0,1.0,1.0,1
CPP_positive_211,2.0,1.0,0.0,1.0,1
CPP_positive_212,0.0,4.0,0.0,0.0,1
CPP_positive_213,3.0,1.0,0.0,1.0,1
CPP_positive_214,1.0,2.0,2.0,0.0,1
CPP_positive_215,1.0,2.0,2.0,0.0,1
CPP_positive_216,1.0,2.0,2.0,0.0,1
CPP_positive_217,1.0,3.0,1.0,0.0,1
CPP_positive_218,4.0,1.0,1.0,0.0,1
CPP_positive_219,4.0,1.0,1.0,0.0,1
CPP_positive_220,5.0,0.0,1.0,0.0,1
CPP_positive_221,3.0,1.0,1.0,0.0,1
CPP_positive_222,3.0,1.0,1.0,0.0,1
CPP_positive_223,2.0,1.0,1.0,1.0,1
CPP_positive_224,4.0,1.0,0.0,0.0,1
CPP_positive_225,4.0,1.0,2.0,1.0,1
CPP_positive_226,4.0,2.0,2.0,0.0,1
CPP_positive_227,2.0,0.0,2.0,2.0,1
CPP_positive_228,1.0,2.0,1.0,0.0,1
CPP_positive_229,3.0,1.0,2.0,3.0,1
CPP_positive_230,6.0,0.0,0.0,4.0,1
CPP_positive_231,0.0,1.0,2.0,6.0,1
CPP_positive_232,1.0,2.0,1.0,0.0,1
CPP_positive_233,5.0,0.0,0.0,0.0,1
CPP_positive_234,3.0,0.0,0.0,2.0,1
CPP_positive_235,3.0,1.0,0.0,1.0,1
CPP_positive_236,4.0,0.0,1.0,0.0,1
CPP_positive_237,4.0,1.0,0.0,0.0,1
CPP_positive_238,3.0,1.0,2.0,1.0,1
CPP_positive_239,1.0,3.0,2.0,1.0,1
CPP_positive_240,0.0,3.0,4.0,3.0,1
CPP_positive_241,0.0,3.0,3.0,4.0,1
CPP_positive_242,0.0,0.0,0.0,7.0,1
CPP_positive_243,0.0,2.0,1.0,3.0,1
CPP_positive_244,9.0,0.0,0.0,0.0,1
CPP_positive_245,3.0,1.0,2.0,0.0,1
CPP_positive_246,3.0,2.0,2.0,2.0,1
CPP_positive_247,0.0,3.0,4.0,2.0,1
CPP_positive_248,0.0,3.0,4.0,2.0,1
CPP_positive_249,1.0,4.0,1.0,0.0,1
CPP_positive_250,1.0,4.0,2.0,2.0,1
CPP_positive_251,1.0,3.0,1.0,1.0,1
CPP_positive_252,1.0,2.0,3.0,0.0,1
CPP_positive_253,3.0,1.0,1.0,1.0,1
CPP_positive_254,3.0,1.0,1.0,1.0,1
CPP_positive_255,1.0,4.0,1.0,0.0,1
CPP_positive_256,1.0,4.0,1.0,0.0,1
CPP_positive_257,3.0,0.0,0.0,3.0,1
CPP_positive_258,1.0,2.0,2.0,0.0,1
CPP_positive_259,1.0,1.0,1.0,1.0,1
CPP_positive_260,6.0,0.0,0.0,0.0,1
CPP_positive_261,5.0,1.0,0.0,0.0,1
CPP_positive_262,6.0,0.0,0.0,0.0,1
CPP_positive_263,0.0,3.0,3.0,0.0,1
CPP_positive_264,4.0,0.0,0.0,1.0,1
CPP_positive_265,3.0,1.0,2.0,1.0,1
CPP_positive_266,4.0,2.0,3.0,0.0,1
CPP_positive_267,5.0,0.0,4.0,1.0,1
CPP_positive_268,4.0,1.0,4.0,0.0,1
CPP_positive_269,2.0,2.0,2.0,3.0,1
CPP_positive_270,2.0,0.0,2.0,1.0,1
CPP_positive_271,1.0,3.0,1.0,0.0,1
CPP_positive_272,1.0,3.0,0.0,1.0,1
CPP_positive_273,2.0,2.0,1.0,1.0,1
CPP_positive_274,3.0,1.0,1.0,0.0,1
CPP_positive_275,6.0,2.0,2.0,0.0,1
CPP_positive_276,3.0,0.0,2.0,0.0,1
CPP_positive_277,6.0,0.0,0.0,0.0,1
CPP_positive_278,5.0,0.0,0.0,0.0,1
CPP_positive_279,0.0,2.0,3.0,0.0,1
CPP_positive_280,2.0,2.0,1.0,2.0,1
CPP_positive_281,1.0,2.0,0.0,1.0,1
CPP_positive_282,0.0,1.0,1.0,2.0,1
CPP_positive_283,4.0,0.0,3.0,1.0,1
CPP_positive_284,5.0,0.0,0.0,0.0,1
CPP_positive_285,5.0,1.0,1.0,0.0,1
CPP_positive_286,6.0,1.0,0.0,0.0,1
CPP_positive_287,5.0,1.0,0.0,1.0,1
CPP_positive_288,6.0,2.0,1.0,0.0,1
CPP_positive_289,6.0,2.0,0.0,0.0,1
CPP_positive_290,1.0,4.0,1.0,1.0,1
CPP_positive_291,1.0,1.0,2.0,3.0,1
CPP_positive_292,4.0,0.0,0.0,0.0,1
CPP_positive_293,3.0,1.0,3.0,2.0,1
CPP_positive_294,3.0,2.0,1.0,1.0,1
CPP_positive_295,4.0,0.0,0.0,0.0,1
CPP_positive_296,3.0,0.0,0.0,1.0,1
CPP_positive_297,3.0,0.0,0.0,1.0,1
CPP_positive_298,3.0,1.0,0.0,0.0,1
CPP_positive_299,2.0,0.0,0.0,3.0,1
CPP_positive_300,3.0,0.0,0.0,5.0,1
CPP_positive_301,2.0,1.0,1.0,1.0,1
CPP_positive_302,1.0,2.0,1.0,1.0,1
CPP_positive_303,1.0,0.0,0.0,4.0,1
CPP_positive_304,2.0,1.0,1.0,1.0,1
CPP_positive_305,3.0,2.0,0.0,1.0,1
CPP_positive_306,1.0,0.0,6.0,2.0,1
CPP_positive_307,4.0,0.0,0.0,0.0,1
CPP_positive_308,0.0,0.0,3.0,1.0,1
CPP_positive_309,3.0,0.0,0.0,3.0,1
CPP_positive_310,3.0,0.0,3.0,0.0,1
CPP_positive_311,6.0,2.0,1.0,0.0,1
CPP_positive_312,3.0,1.0,0.0,1.0,1
CPP_positive_313,1.0,1.0,3.0,1.0,1
CPP_positive_314,0.0,4.0,0.0,1.0,1
CPP_positive_315,4.0,2.0,1.0,2.0,1
CPP_positive_316,4.0,2.0,2.0,1.0,1
CPP_positive_317,4.0,1.0,4.0,1.0,1
CPP_positive_318,2.0,1.0,2.0,2.0,1
CPP_positive_319,6.0,0.0,2.0,0.0,1
CPP_positive_320,5.0,1.0,0.0,0.0,1
CPP_positive_321,5.0,0.0,0.0,0.0,1
CPP_positive_322,4.0,0.0,0.0,0.0,1
CPP_positive_323,4.0,0.0,0.0,1.0,1
CPP_positive_324,4.0,0.0,2.0,0.0,1
CPP_positive_325,5.0,0.0,1.0,0.0,1
CPP_positive_326,4.0,0.0,1.0,1.0,1
CPP_positive_327,2.0,1.0,1.0,0.0,1
CPP_positive_328,3.0,1.0,1.0,0.0,1
CPP_positive_329,0.0,0.0,2.0,2.0,1
CPP_positive_330,1.0,0.0,2.0,1.0,1
CPP_positive_331,1.0,0.0,2.0,1.0,1
CPP_positive_332,0.0,0.0,2.0,2.0,1
CPP_positive_333,1.0,3.0,1.0,2.0,1
CPP_positive_334,5.0,2.0,1.0,0.0,1
CPP_positive_335,1.0,1.0,2.0,0.0,1
CPP_positive_336,2.0,0.0,2.0,0.0,1
CPP_positive_337,3.0,1.0,0.0,0.0,1
CPP_positive_338,3.0,0.0,1.0,0.0,1
CPP_positive_339,1.0,0.0,2.0,1.0,1
CPP_positive_340,2.0,1.0,1.0,0.0,1
CPP_positive_341,3.0,0.0,1.0,0.0,1
CPP_positive_342,2.0,1.0,0.0,1.0,1
CPP_positive_343,2.0,2.0,0.0,0.0,1
CPP_positive_344,1.0,2.0,1.0,0.0,1
CPP_positive_345,2.0,2.0,0.0,0.0,1
CPP_positive_346,2.0,2.0,0.0,0.0,1
CPP_positive_347,2.0,2.0,0.0,0.0,1
CPP_positive_348,1.0,2.0,1.0,0.0,1
CPP_positive_349,3.0,1.0,0.0,0.0,1
CPP_positive_350,0.0,2.0,0.0,2.0,1
CPP_positive_351,1.0,0.0,3.0,0.0,1
CPP_positive_352,1.0,1.0,1.0,1.0,1
CPP_positive_353,2.0,0.0,1.0,1.0,1
CPP_positive_354,2.0,0.0,1.0,1.0,1
CPP_positive_355,1.0,2.0,0.0,1.0,1
CPP_positive_356,0.0,1.0,1.0,2.0,1
CPP_positive_357,2.0,1.0,0.0,1.0,1
CPP_positive_358,1.0,2.0,0.0,1.0,1
CPP_positive_359,1.0,1.0,2.0,0.0,1
CPP_positive_360,0.0,2.0,1.0,1.0,1
CPP_positive_361,2.0,0.0,1.0,1.0,1
CPP_positive_362,1.0,2.0,1.0,0.0,1
CPP_positive_363,1.0,2.0,1.0,0.0,1
CPP_positive_364,3.0,0.0,1.0,0.0,1
CPP_positive_365,1.0,3.0,0.0,0.0,1
CPP_positive_366,4.0,0.0,0.0,0.0,1
CPP_positive_367,2.0,1.0,1.0,0.0,1
CPP_positive_368,2.0,0.0,1.0,1.0,1
CPP_positive_369,3.0,1.0,0.0,0.0,1
CPP_positive_370,2.0,1.0,1.0,0.0,1
CPP_positive_371,1.0,0.0,2.0,1.0,1
CPP_positive_372,3.0,0.0,1.0,0.0,1
CPP_positive_373,2.0,1.0,1.0,0.0,1
CPP_positive_374,2.0,3.0,1.0,1.0,1
CPP_positive_375,4.0,1.0,2.0,2.0,1
CPP_positive_376,3.0,0.0,1.0,0.0,1
CPP_positive_377,3.0,0.0,1.0,0.0,1
CPP_positive_378,2.0,2.0,2.0,1.0,1
CPP_positive_379,6.0,2.0,0.0,2.0,1
CPP_positive_380,5.0,1.0,3.0,1.0,1
CPP_positive_381,6.0,1.0,3.0,0.0,1
CPP_positive_382,6.0,0.0,1.0,1.0,1
CPP_positive_383,2.0,1.0,1.0,1.0,1
CPP_positive_384,7.0,1.0,0.0,1.0,1
CPP_positive_385,1.0,1.0,1.0,3.0,1
CPP_positive_386,2.0,1.0,1.0,1.0,1
CPP_positive_387,0.0,2.0,2.0,0.0,1
CPP_positive_388,0.0,2.0,2.0,0.0,1
CPP_positive_389,3.0,2.0,0.0,0.0,1
CPP_positive_390,6.0,0.0,0.0,1.0,1
CPP_positive_391,3.0,3.0,0.0,3.0,1
CPP_positive_392,9.0,0.0,1.0,0.0,1
CPP_positive_393,7.0,0.0,1.0,1.0,1
CPP_positive_394,6.0,0.0,0.0,0.0,1
CPP_positive_395,6.0,1.0,1.0,2.0,1
CPP_positive_396,8.0,2.0,0.0,0.0,1
CPP_positive_397,11.0,0.0,0.0,0.0,1
CPP_positive_398,11.0,0.0,0.0,0.0,1
CPP_positive_399,4.0,2.0,3.0,1.0,1
CPP_positive_400,5.0,2.0,2.0,3.0,1
CPP_positive_401,5.0,0.0,0.0,7.0,1
CPP_positive_402,11.0,0.0,1.0,0.0,1
CPP_positive_403,2.0,2.0,5.0,1.0,1
CPP_positive_404,6.0,0.0,1.0,2.0,1
CPP_positive_405,5.0,1.0,1.0,1.0,1
CPP_positive_406,7.0,1.0,1.0,2.0,1
CPP_positive_407,8.0,2.0,2.0,0.0,1
CPP_positive_408,3.0,3.0,6.0,0.0,1
CPP_positive_409,2.0,1.0,2.0,0.0,1
CPP_positive_410,4.0,1.0,1.0,0.0,1
CPP_positive_411,4.0,1.0,1.0,0.0,1
CPP_positive_412,4.0,1.0,1.0,0.0,1
CPP_positive_413,4.0,1.0,1.0,0.0,1
CPP_positive_414,6.0,1.0,1.0,0.0,1
CPP_positive_415,2.0,3.0,3.0,0.0,1
CPP_positive_416,3.0,1.0,2.0,0.0,1
CPP_positive_417,4.0,0.0,2.0,1.0,1
CPP_positive_418,2.0,3.0,8.0,0.0,1
CPP_positive_419,6.0,3.0,4.0,0.0,1
CPP_positive_420,7.0,3.0,3.0,0.0,1
CPP_positive_421,6.0,3.0,4.0,0.0,1
CPP_positive_422,2.0,2.0,9.0,0.0,1
CPP_positive_423,7.0,2.0,4.0,0.0,1
CPP_positive_424,0.0,3.0,9.0,0.0,1
CPP_positive_425,7.0,0.0,1.0,5.0,1
CPP_positive_426,0.0,2.0,1.0,2.0,1
CPP_positive_427,1.0,2.0,2.0,2.0,1
CPP_positive_428,2.0,1.0,2.0,0.0,1
CPP_positive_429,5.0,0.0,0.0,0.0,1
CPP_positive_430,5.0,2.0,1.0,3.0,1
CPP_positive_431,3.0,0.0,1.0,1.0,1
CPP_positive_432,3.0,1.0,1.0,0.0,1
CPP_positive_433,4.0,1.0,4.0,1.0,1
CPP_positive_434,4.0,4.0,4.0,1.0,1
CPP_positive_435,4.0,2.0,2.0,3.0,1
CPP_positive_436,5.0,1.0,4.0,0.0,1
CPP_positive_437,6.0,2.0,2.0,1.0,1
CPP_positive_438,2.0,2.0,3.0,4.0,1
CPP_positive_439,3.0,4.0,5.0,1.0,1
CPP_positive_440,4.0,3.0,2.0,2.0,1
CPP_positive_441,0.0,3.0,4.0,4.0,1
CPP_positive_442,11.0,0.0,1.0,0.0,1
CPP_positive_443,2.0,1.0,0.0,1.0,1
CPP_positive_444,5.0,3.0,1.0,2.0,1
CPP_positive_445,7.0,1.0,2.0,1.0,1
CPP_positive_446,10.0,1.0,1.0,0.0,1
CPP_positive_447,4.0,3.0,2.0,3.0,1
CPP_positive_448,2.0,4.0,4.0,2.0,1
CPP_positive_449,10.0,1.0,0.0,0.0,1
CPP_positive_450,5.0,4.0,2.0,2.0,1
CPP_positive_451,6.0,0.0,4.0,1.0,1
CPP_positive_452,2.0,1.0,0.0,0.0,1
CPP_positive_453,13.0,0.0,0.0,0.0,1
CPP_positive_454,6.0,2.0,1.0,2.0,1
CPP_positive_455,5.0,3.0,4.0,0.0,1
CPP_positive_456,8.0,2.0,3.0,0.0,1
CPP_positive_457,7.0,1.0,3.0,1.0,1
CPP_positive_458,7.0,1.0,3.0,1.0,1
CPP_positive_459,3.0,3.0,2.0,2.0,1
CPP_positive_460,7.0,2.0,2.0,0.0,1
CPP_positive_461,4.0,5.0,3.0,1.0,1
CPP_positive_462,4.0,1.0,1.0,0.0,1
CPP_positive_463,2.0,0.0,1.0,0.0,1
CPP_positive_464,1.0,0.0,0.0,2.0,1
CPP_positive_465,0.0,1.0,1.0,1.0,1
CPP_positive_466,0.0,1.0,1.0,1.0,1
CPP_positive_467,0.0,1.0,1.0,1.0,1
CPP_positive_468,0.0,1.0,2.0,0.0,1
CPP_positive_469,1.0,0.0,2.0,1.0,1
CPP_positive_470,0.0,0.0,2.0,0.0,1
CPP_positive_471,6.0,0.0,0.0,0.0,1
CPP_positive_472,2.0,2.0,2.0,1.0,1
CPP_positive_473,3.0,1.0,0.0,0.0,1
CPP_positive_474,3.0,0.0,0.0,0.0,1
CPP_positive_475,0.0,2.0,1.0,0.0,1
CPP_positive_476,2.0,1.0,0.0,0.0,1
CPP_positive_477,3.0,2.0,0.0,1.0,1
CPP_positive_478,1.0,2.0,2.0,0.0,1
CPP_positive_479,1.0,1.0,1.0,1.0,1
CPP_positive_480,0.0,2.0,1.0,0.0,1
CPP_positive_481,0.0,0.0,1.0,3.0,1
CPP_positive_482,0.0,0.0,2.0,2.0,1
CPP_positive_483,0.0,0.0,1.0,2.0,1
CPP_positive_484,1.0,0.0,0.0,2.0,1
CPP_positive_485,1.0,0.0,2.0,1.0,1
CPP_positive_486,1.0,0.0,2.0,1.0,1
CPP_positive_487,0.0,0.0,1.0,2.0,1
CPP_positive_488,1.0,0.0,0.0,2.0,1
CPP_positive_489,0.0,0.0,1.0,2.0,1
CPP_positive_490,1.0,0.0,1.0,1.0,1
CPP_positive_491,0.0,1.0,1.0,1.0,1
CPP_positive_492,0.0,1.0,1.0,1.0,1
CPP_positive_493,0.0,1.0,1.0,0.0,1
CPP_positive_494,0.0,2.0,0.0,1.0,1
CPP_positive_495,3.0,0.0,0.0,0.0,1
CPP_positive_496,3.0,0.0,0.0,0.0,1
CPP_positive_497,3.0,0.0,0.0,0.0,1
CPP_positive_498,1.0,2.0,2.0,0.0,1
CPP_positive_499,1.0,2.0,2.0,0.0,1
CPP_positive_500,1.0,2.0,2.0,0.0,1
CPP_positive_501,2.0,2.0,1.0,0.0,1
CPP_positive_502,1.0,2.0,2.0,0.0,1
CPP_positive_503,2.0,2.0,1.0,0.0,1
CPP_positive_504,1.0,2.0,2.0,0.0,1
CPP_positive_505,1.0,2.0,2.0,0.0,1
CPP_positive_506,3.0,0.0,0.0,0.0,1
CPP_positive_507,2.0,2.0,1.0,0.0,1
CPP_positive_508,1.0,2.0,2.0,0.0,1
CPP_positive_509,3.0,0.0,0.0,0.0,1
CPP_positive_510,2.0,1.0,0.0,0.0,1
CPP_positive_511,2.0,1.0,0.0,0.0,1
CPP_positive_512,1.0,2.0,0.0,0.0,1
